Store_ID,MAE,MAPE,sMAPE,MASE,RMSE
376,820.5208333333334,0.11275607783619951,0.1354920224445622,0.2959649085173519,1564.666631160346
377,920.625,0.1219803182090201,0.14549108830893911,0.42247677551666585,1811.3460924590493
378,807.2291666666666,0.14294389399086557,0.15890421518465367,0.46867876799380337,1407.4922143064712
379,406.8333333333333,0.11873011472748547,0.1380067453151796,0.34122309509760906,786.9947056153978
380,1520.375,0.12593608949242568,0.1448167358956686,0.32743885102225345,2516.082404585881
381,814.7291666666666,0.10119132297794993,0.12337539254165278,0.37387688976035083,1200.019166513602
382,991.75,0.13845703078479302,0.1852718678916373,0.3417294141457932,2014.60500677759
383,1517.625,0.10161798756297041,0.11273570177031726,0.3873685962099767,2365.4704958351663
384,810.3125,0.1012350873249333,0.10438049130323457,0.3106525555297668,1182.3960137506103
386,686.8541666666666,0.10962977060457556,0.13418983831638243,0.23769630843003584,1324.2575907528967
387,1245.3958333333333,0.14705246250803877,0.1603654419503561,0.3589768258893265,1872.9496344892282
388,1193.1666666666667,0.13849774802603373,0.1569232940673828,0.3809783593417208,1846.1190824718394
389,1010.2291666666666,0.10738483289392983,0.1325552870587605,0.4076686720111177,2164.2432087606667
390,1204.7708333333333,0.11895360016241306,0.12102666715296304,0.34331641298866494,1752.3812370600183
391,623.2708333333334,0.1475439769465749,0.1569804098547959,0.3280065294814031,777.5869994197863
392,906.5833333333334,0.15417159475931308,0.17015889795815073,0.38827525906683635,1428.8982935581291
393,615.5208333333334,0.11607409686577029,0.1404694115243307,0.3256799751171813,1184.106343760278
394,865.0,0.10864169423173113,0.1430006841333901,0.3422165586686268,1541.7552226818193
395,469.7916666666667,0.14182134953940786,0.159848887745927,0.4560215634475252,644.5135762728354
396,1104.8125,0.12480137987834651,0.14731751418695216,0.34896361172498225,1516.7437709338603
397,646.0208333333334,0.13339597422902177,0.15167173525182212,0.33592181987300307,1068.2475524583865
398,610.9583333333334,0.12431705288770722,0.14939826872290635,0.33320813127304083,1130.7116490659027
400,847.7708333333334,0.11740379798703077,0.13662869755814716,0.2819434289863604,1518.8915366147776
401,576.4791666666666,0.08971727766641756,0.11133611492994355,0.26937682780693367,1021.8507718840359
402,672.8125,0.13423773137534536,0.15724969491726015,0.3706348137990484,1109.7391585413213
403,910.6666666666666,0.1360469911156631,0.1599746797142959,0.4730838445280785,1396.076764842583
404,537.1041666666666,0.11859869375461485,0.1422137051093869,0.38530271568294433,897.3481765736196
405,648.4166666666666,0.15806419093434404,0.18545464771549877,0.32942811626460833,1131.5319630188683
406,757.0208333333334,0.11483664628936023,0.13820070173682236,0.42956523799714597,1462.5640726705503
408,522.3958333333334,0.11432247627072217,0.13968725902278248,0.347781882281653,918.5701751454086
409,799.5833333333334,0.13569762067096988,0.1623705538307748,0.499175056863304,1426.639407839276
410,809.4375,0.15886034616609898,0.17149757757419493,0.3293310789146682,1178.91397763648
411,1058.2291666666667,0.123764875458508,0.1540622478578149,0.3597216005327453,1966.4292512063585
414,646.625,0.10554153163258623,0.13162054666658726,0.4161301702809963,1153.6984730277954
415,709.9583333333334,0.11884877739883051,0.14372683734428593,0.4112988194420859,1059.6116426943097
416,906.7916666666666,0.0924513223694592,0.10154588048051043,0.3155955164001666,1407.536322799522
417,990.75,0.17299909126467822,0.18572172304479087,0.4027793437429531,1523.2848278200195
418,507.75,0.1208538078680271,0.14080370926275487,0.2609351037455946,965.7565255625595
419,672.9583333333334,0.15658095987831674,0.16926882906657895,0.44266515506017384,1096.4577815249736
421,1025.0625,0.11749336196155083,0.14415164110137196,0.4179931655440257,1838.3794494064603
422,593.8125,0.15694748483053067,0.19711010630537823,0.5884455054798959,916.5944213954901
423,1147.9375,0.0994981328646342,0.09423410892486572,0.6245962550131701,1436.0487456907583
424,931.9166666666666,0.14589439950338223,0.16345126454423115,0.49465442432845064,1417.4700467146856
425,415.1875,0.16563757454476705,0.17466431129269483,0.44749872411006675,584.015071866015
426,572.9791666666666,0.1416420587679235,0.15853577125363233,0.32337265953705907,710.5032840646599
431,907.3541666666666,0.11050640664449553,0.1311247523238019,0.35824641723082473,1609.5050999194339
432,1345.5833333333333,0.13869808941352657,0.15947075587947193,0.5665514528038511,2316.2764659398213
433,756.7916666666666,0.16717847188313803,0.1563615600268046,0.5081526381223241,1074.0214926465237
435,390.9583333333333,0.15745968934966298,0.17200242019281153,0.4326762236055017,575.5995787003322
436,487.375,0.0995634823310666,0.12277320536171518,0.2882080003253411,951.3653346638189
437,1129.625,0.18565603581870474,0.22806525811916445,0.4947501356643405,1623.3904849624648
438,653.3333333333334,0.12912326905785537,0.15271098439286396,0.3388602886428826,1150.3982643705035
439,764.125,0.13141958887984112,0.14847314648511933,0.3328572323075072,1363.9523452085853
440,562.2291666666666,0.12721954903951505,0.14619706316692074,0.3775361154472948,822.1879853983111
441,894.9583333333334,0.15760868351633955,0.17060740401105182,0.4512024773009443,1375.6697762665767
442,420.9791666666667,0.10294526960791611,0.124949780906119,0.2525680804474785,943.6672259506173
443,546.1666666666666,0.12029238445002859,0.14191806607130097,0.3159515877695051,1025.8082179432956
444,1194.1458333333333,0.12209488705890935,0.14151858120429806,0.40226414586176923,1758.1516809801517
445,1099.8333333333333,0.14806706730912372,0.16902849150866997,0.5194188180175536,1485.644585132438
446,495.3541666666667,0.12711647080212105,0.1347248961285847,0.2923458480017761,731.7749255520215
447,599.0625,0.12965272112590512,0.1328399006913348,0.5466241715024622,858.7073618720951
448,649.7916666666666,0.09793017550212581,0.09696067251810213,0.2751214867067504,985.4830879658294
449,1062.5,0.11876077186770556,0.1386013263609351,0.3345152472755165,1796.7048542633077
450,1057.5416666666667,0.12490526059778725,0.1513318666597692,0.394333878427243,2020.6613603801438
451,592.0,0.11655827266413991,0.13964452976133765,0.41233460804560695,1025.0579658406316
452,503.5625,0.12136040664300686,0.14395120667248237,0.28829324867280914,993.1699669912161
453,1323.0833333333333,0.12684392929077148,0.12819465001424155,0.7405963623589449,1705.8540383045672
454,813.8958333333334,0.15907686512644698,0.17985532341933833,0.4342895530968678,1111.375199171429
455,841.0625,0.11786831879034275,0.1417105372359113,0.442154184780515,1528.057917750502
456,757.5416666666666,0.15851436010221157,0.15424812130811738,0.3834957867784384,1107.540029374409
458,673.8541666666666,0.10583922921157465,0.12701335767420327,0.3165817954241342,1272.7692904319567
459,955.6458333333334,0.11881974848305307,0.14338183984523867,0.29805505771756136,1578.6524316644243
460,450.6666666666667,0.13218056283346036,0.16319805238305068,0.31322952980727314,876.7056708686978
461,506.875,0.12604918131014195,0.15128952119408584,0.3530987172630337,923.3868817204051
462,421.1875,0.11594681623505383,0.1099855841659918,0.2863901034963062,690.1341053254312
463,814.625,0.17069217635364067,0.18345636274756455,0.4682207934008541,1368.6044595377682
464,856.625,0.09346669476206709,0.10415655229149795,0.359086188563327,1381.1113882184402
465,808.9166666666666,0.11060442575594275,0.13626250988099634,0.31473465170756554,1478.3750651757264
466,909.1458333333334,0.14515332477848705,0.1615163523976396,0.3397284296043963,1188.0849436523188
467,1638.5416666666667,0.14663927729536846,0.16434078681759717,0.4633056109252821,2571.9316994560077
468,763.75,0.1310779059805521,0.1709224654407036,0.4041757501560153,1369.5112266790659
469,935.4166666666666,0.09045461329018198,0.11436218168677353,0.2604863236357228,1993.4182534865415
470,1425.8125,0.14634123081114234,0.16148824226565478,0.3536965251372337,2500.125063538489
472,567.375,0.12104699669814692,0.14564090821801162,0.4295518211466912,799.0788446705369
473,440.9166666666667,0.15595579147338867,0.1720030482222394,0.35427729535466707,739.3725380347853
474,715.4791666666666,0.1181502458525867,0.11985925348793589,0.304809294674751,1103.5043799943282
475,990.6666666666666,0.196016590769698,0.20425756966195455,0.4918650470461292,1430.3906226389115
476,491.625,0.0933637386415063,0.09271421665098609,0.25132826282789084,764.479561531896
478,651.6458333333334,0.11225898091386004,0.13297966049938667,0.3140652963039637,1146.4260406439948
479,1359.1458333333333,0.13834899809302353,0.15838823085877954,0.4299680061025788,2412.898257283137
480,410.2291666666667,0.10384822473293398,0.10248574977967798,0.28887887141868546,622.1316179073364
481,664.9583333333334,0.12799356041885004,0.1530128339441811,0.39005002226395796,1045.3141872183694
482,730.1458333333334,0.11181605734476228,0.13243745012981137,0.27850999933200654,1375.7961331534552
483,598.4583333333334,0.1484422916319312,0.1640209337560142,0.3620736391808598,1034.5496604803463
484,851.5625,0.12056351871025271,0.14364241390693477,0.44160200269520505,1652.8237453925126
486,498.2083333333333,0.13502783891631337,0.15339318717398295,0.3502522338371273,869.9451132111726
487,615.625,0.09720628436018781,0.1209564208984375,0.2916993190149114,1172.3983609109434
488,364.3541666666667,0.11316806514088701,0.13688482889314976,0.34786976749275955,633.9136705156836
489,1028.7291666666667,0.13795949191581913,0.18940705787844775,0.3370543995140908,1969.3366057296214
491,775.1041666666666,0.12000083923339844,0.13321001936749713,0.358093353920793,1211.0849130703705
493,974.6666666666666,0.12112059244295446,0.1448134678166087,0.3721402063654406,1695.0018682388918
494,1174.875,0.17340189218521118,0.15294707814852396,0.6139263092223783,1487.5412039111163
495,622.7916666666666,0.12361584640130764,0.14984913570124928,0.32000049141766557,1086.3599771714714
496,890.6666666666666,0.13477442904216488,0.1513298197490413,0.37741970055342244,1623.0410756765625
497,747.0833333333334,0.10435226486950386,0.10533119992512029,0.32326266069115184,1001.2591239700806
499,712.9375,0.14883104184778725,0.16515686453842535,0.5197281287009664,1190.6706793512078
502,1183.7291666666667,0.13501489453199433,0.15326203369512792,0.36912052782105803,1984.8140970881882
503,778.5416666666666,0.12473509951335628,0.14709419157446885,0.314593529305557,1431.5690692383655
504,728.8958333333334,0.11968114899425972,0.13906348623880527,0.4329394791758044,1373.7869800906788
505,826.8125,0.21231851345155298,0.21881726892983042,0.5456996583157916,1139.1098132606298
506,820.3125,0.13685621866365758,0.15405675841540825,0.32253378412821965,1054.0892593450835
507,965.7291666666666,0.13056228219009028,0.15119159512403535,0.35991383717244835,1716.0630330303527
508,856.9375,0.1287595702380669,0.15181239058331744,0.3724367531761832,1515.340500789619
509,606.8958333333334,0.11569950057239067,0.13764286041259766,0.2952232693071964,1076.3302622027002
510,713.1666666666666,0.10348420026825696,0.11491384738829077,0.2959340377790887,1188.2736777920031
511,583.5833333333334,0.11768944670514363,0.13889836101997188,0.5745734770844411,933.022820371149
513,1788.3125,0.1266382031324433,0.1454792139006824,0.42494698654809193,2773.4761581812813
515,1234.5833333333333,0.15205101850556163,0.18047679342874667,0.515051601167119,2126.5167136266136
516,861.2708333333334,0.18822416445104087,0.19481012297839653,0.40633135055822117,1303.5667097109633
517,914.5,0.1592749735204185,0.18638566645180307,0.44317240618198034,1331.8131125149155
519,551.9583333333334,0.12013259748133218,0.14228239292051734,0.3376888542944846,1024.919793609887
520,355.25,0.09883243281666826,0.10153394792138076,0.3748655699714247,543.0631102060485
521,564.6458333333334,0.12054952761022056,0.1450017370828768,0.33968623241288226,1072.2596078686665
523,1241.9166666666667,0.11008392892232756,0.10476626419439548,0.42616327862797915,1844.7138892883454
524,1005.3333333333334,0.21950630346934,0.3648988405863444,0.48166587174995645,1556.2464457790738
525,959.6875,0.11846372557849419,0.1369317799079709,0.43933321557469396,1681.3801870288985
526,1169.625,0.14298164553758574,0.14621132176096846,0.3237990618648596,1626.3709089052636
527,1354.8958333333333,0.15139494872674708,0.16669488534694765,0.5007740436634762,2245.4752280976068
528,1100.6666666666667,0.1121993181182117,0.13623977288967226,0.2967747635959138,2062.915089543597
529,770.9166666666666,0.10541965903305425,0.1247854232788086,0.3519256149192182,1436.424960332654
530,800.0625,0.12386719385782878,0.12168510754903157,0.7995550034194755,1192.90304160341
531,579.2708333333334,0.13418983831638243,0.15436851687547637,0.6174266889774109,1035.6328982800808
532,1129.3541666666667,0.12118047621192002,0.13991845526346347,0.48385642301178394,1887.192094091113
533,1196.5,0.1240701675415039,0.14814283789657964,0.43843590951153416,2060.050161201583
535,1050.125,0.15837294880936786,0.17318237118604707,0.42896137021036335,1741.955031949256
536,666.8125,0.10073395473201101,0.09940761473120713,0.2568161247714453,1021.8100361613209
537,707.6875,0.12970951126842964,0.15740231769840893,0.4586063464335786,1018.2812316185871
538,402.1041666666667,0.1283285792280988,0.12260104388725467,0.42219533355429556,618.1857865291523
541,925.2708333333334,0.16143273144233516,0.18271248515059307,0.4154537783555315,1373.920727941269
543,409.6875,0.16266800717609683,0.1986081658340082,0.2851750105942179,675.5357133416412
544,1385.6041666666667,0.1153929640607136,0.13750695019233516,0.30316918433834644,2471.369390978748
545,1261.1666666666667,0.12916544007091987,0.1550242610094024,0.3373977830237857,1941.1427905574935
546,1347.2291666666667,0.10519832518042588,0.13060289475975967,0.4849745278502314,2851.429933676552
548,691.8541666666666,0.15880852210812452,0.20184623904344512,0.36676311504737175,1139.7401019530726
549,522.6875,0.128632301237525,0.1452272461681831,0.5064120891484172,874.2711249949868
550,1713.2083333333333,0.3889852384241616,0.3486484434546494,1.0449509860550874,2060.5062484739037
551,945.9791666666666,0.15807921711991474,0.18115350676745903,0.5450247060851137,1383.334738955109
552,1051.5625,0.14400165836985518,0.1735486751649438,0.30105425852550743,1777.0829093395353
553,896.8125,0.14736609342621593,0.19632220849758242,0.5027525541401877,1478.5464145572164
554,644.9791666666666,0.13540119078101182,0.1615641407850312,0.807148721454165,1135.6743224475347
556,781.6458333333334,0.13003139961056592,0.14527165017476895,0.3752232328491236,1064.3902792992178
557,474.0,0.14642333984375,0.15965482665271294,0.3028280604909923,666.2798461107265
558,426.4583333333333,0.1432401261678556,0.19202852249145508,0.4503706272336355,711.0981237963342
559,485.7291666666667,0.10052028516443764,0.09624356758303759,0.23129413963128234,758.1261713373748
560,1339.5625,0.10281474415848894,0.12856136880269864,0.3656694154635327,2251.8301445712996
561,644.6458333333334,0.10659214345420279,0.11802195339668088,0.30943061397731747,1104.5083747984893
562,2350.8333333333335,0.1461526850859324,0.13217756152153015,0.852283859031005,2801.6319053960915
563,878.4166666666666,0.25504928681908584,0.25099991589057735,0.563388086998481,1174.018597240549
564,738.1666666666666,0.1382376508014958,0.1699659882522211,0.5142495443318866,1127.1288746190473
565,633.0625,0.11242737421175329,0.1301578196083627,0.29548206695103174,1104.1063505538464
566,716.9791666666666,0.15414228671934546,0.18876537462560142,0.5202407660393668,1144.1100253035108
567,601.9583333333334,0.14853812427055546,0.1646203296940501,0.33217083163029054,1028.7903090523355
568,634.6875,0.13180919972861685,0.2014532787043874,0.5358480089205234,1087.4534472794685
569,325.2916666666667,0.08548762740158453,0.08246611967319395,0.41749015479816437,566.0875042782696
570,508.9583333333333,0.16256207954592822,0.1699931447098895,0.3090197609185772,744.661108603549
572,884.0208333333334,0.14597262405767675,0.16784241141342535,0.39413124623231427,1334.0403542122206
574,908.1875,0.10596547475675257,0.11275622902846918,0.3332960878079337,1466.1584157245766
576,781.875,0.1355529412990663,0.15435955001086724,0.32557738178789775,1402.1036576040542
577,661.3333333333334,0.15801997301055165,0.2051593268789896,0.5091634833243787,1084.6701495539246
578,1022.2708333333334,0.10781671603520711,0.10448003808657329,0.4950520841863968,1584.4117204817692
579,870.7708333333334,0.12670102933558022,0.14866875439155391,0.3011750786562653,1451.435438913262
580,1050.8125,0.12745680460115758,0.1433964240841749,0.47087927889196163,1640.7018823255694
581,564.4583333333334,0.1366484339644269,0.16048481406235113,0.26746034989389006,918.11623265612
582,871.7916666666666,0.18125994612530963,0.16247393445270816,0.38153937655062614,1104.1150679767636
583,440.3541666666667,0.12211601908613996,0.14956495238513481,0.3362211361391778,857.9599835268154
584,561.375,0.1291165002962438,0.1517787095977039,0.39749946115528306,939.9327103575022
585,576.0416666666666,0.12963336851538682,0.14848453242604326,0.3454402459383617,1134.0766067598784
586,1331.4583333333333,0.11104267399485518,0.127154513103206,0.33842590921004767,2556.088157060837
588,704.3125,0.12439206751381479,0.16964783319612828,0.470994829971464,1211.8362788209745
589,615.0833333333334,0.12750155751298115,0.15787856171770795,0.3458172413712961,1140.1649003543303
590,666.0208333333334,0.1355682000881288,0.18447727110327744,0.4899746529528726,1120.147311740737
591,675.1875,0.13523857767988995,0.16183740336720537,0.45070561587795177,1008.0740713525636
592,565.8958333333334,0.1687795127310404,0.1620609469530059,0.43753065346504744,820.5292245455572
593,1147.7291666666667,0.1394560511519269,0.17328790339027964,0.47992303155186633,1743.4713457161645
594,370.0625,0.0991196516083508,0.10434675216674805,0.37030798037481444,636.4678572664399
595,1973.25,0.1645361155998416,0.1779738402948147,0.4911590416987975,2581.684592147796
596,366.75,0.08435388890708365,0.09393753656526892,0.33066871250454877,640.692398893572
597,598.8333333333334,0.14513446063530155,0.1596317872768495,0.45383061461398516,952.368582360142
599,936.7291666666666,0.11010495627798685,0.12043492386980754,0.3863283827884115,1547.2403390122256
600,691.5833333333334,0.1015260975535323,0.12573007257973276,0.33644701211155914,1501.3361826497533
601,470.4166666666667,0.11647163949361662,0.13410296091219273,0.32585447141201923,921.1712200599119
602,721.5625,0.13306252549334271,0.15335613343773818,0.39568005216582774,1072.0562796171976
603,921.5833333333334,0.14666201428669254,0.17342941935469464,0.3801004540901202,1268.2155442457984
605,844.3333333333334,0.12601082499434307,0.1522500224229766,0.3600149725090057,1412.083684961105
606,591.2916666666666,0.12589680276265958,0.14576150149833866,0.3776319961157424,856.6773994139606
607,502.5208333333333,0.17362702765115878,0.20700366322587177,0.27516095287186737,851.6096523642742
608,1161.2708333333333,0.1374596851628001,0.1572981811151272,0.3661171710202993,1896.4370979989467
609,648.9375,0.15347934350734804,0.19676769070509004,0.6337838496247555,1178.8084379293073
610,466.8958333333333,0.13592761900366807,0.1527019128566835,0.3177485383145599,820.5058399142162
613,545.3333333333334,0.10771076853682356,0.12712442584154082,0.29695686802235305,1005.6221540253907
614,576.375,0.10183910044228159,0.11577356152418183,0.3485734248235978,878.397973586005
615,830.3541666666666,0.10306689797378168,0.12534557900777676,0.29320380473041197,1612.9109295514947
616,864.4791666666666,0.12657533040860805,0.14299878841493188,0.3660740685308224,1526.3311130507254
617,641.4583333333334,0.11838782705911775,0.13332185512635766,0.332420667633789,917.3230528735955
618,803.7291666666666,0.11593811686446027,0.14905153832784512,0.42856716860999633,1455.950892028986
621,558.4166666666666,0.11024761199951172,0.11524358609827554,0.29418245231836354,851.0541992141276
622,434.1666666666667,0.11001217074510528,0.13337142293046161,0.3887087749685166,907.7269688623336
623,906.0625,0.16704976849439668,0.1781258350465356,0.411162233558165,1340.9979492900054
624,635.875,0.11068527872969465,0.11356986441263338,0.3226506733650404,1027.5661373686205
625,769.9791666666666,0.1457743063205626,0.1444249036835461,0.37365175890815455,1041.0020813299718
626,918.9166666666666,0.10513171917054712,0.13015137649163966,0.28149865820479764,1890.0957647696055
627,801.3125,0.13156686178067836,0.18154685090227826,0.42896374657273406,1377.8148158104073
628,797.3541666666666,0.1460073866495272,0.16234915430952862,0.4039927534865938,1342.8584561797022
630,546.4166666666666,0.1042025031113043,0.09970655673887671,0.2346839223775467,812.5269739112256
631,730.6041666666666,0.15668178186184023,0.1838663845527463,0.5306219184008232,1196.9767471982625
632,773.6041666666666,0.11275738041575362,0.1347878502636421,0.46924601614240763,1251.9556701417187
634,638.3333333333334,0.09851751094911157,0.12354915898020674,0.26295005062849464,1335.4313285726575
635,566.5625,0.09839918555282964,0.12671314797750333,0.23576325831590078,1062.7844717219637
639,399.125,0.12100868690304639,0.1186147317653749,0.24254739460690447,561.0338670704292
640,1264.4166666666667,0.11720014199977968,0.12904798693773223,0.36075432708411337,2134.643061497636
641,821.6875,0.1878235630872773,0.2050201136891435,0.3833598321991266,1343.8074638875912
642,573.0833333333334,0.2179758723189191,0.2187800523711414,0.562457515312929,801.5451224562055
643,794.1666666666666,0.11721003927835603,0.13702411186404345,0.32952603755885235,1502.8860014430015
645,1223.6458333333333,0.1298670652436047,0.15162116725270341,0.3389003720583328,2090.8691972478814
647,645.7916666666666,0.12059304772353754,0.1455312356716249,0.36609364527903787,1225.4852100290725
648,792.3541666666666,0.1427686854106624,0.16067921243062833,0.4173278913273293,1277.9074040529435
649,506.4583333333333,0.159821521945116,0.19476345108776558,0.37943362374659856,855.688222037287
651,903.375,0.1480214421342059,0.16440436898208247,0.4360857576839433,1222.8732559018536
652,726.7916666666666,0.1117201549250905,0.15388207319306163,0.28954386711113467,1624.9416399776742
653,479.9166666666667,0.09830232945884146,0.11238958777450933,0.26423913979081987,833.0454419377933
654,652.4375,0.1133028704945634,0.11082657372079245,0.29353270815432797,1006.7887067304639
655,998.9375,0.13111187772053043,0.1538130481068681,0.3496410542295138,1532.9685798041219
656,385.6875,0.13965548538580175,0.15894123403037466,0.4257481444561427,637.4042411740502
657,969.6458333333334,0.22181036414169683,0.21767169673268388,0.41370207331436887,1479.7440093926157
658,673.2708333333334,0.1296915426486876,0.1510572084566442,0.3343895029532014,1239.1683366946827
659,496.0625,0.10376157993223609,0.12532638921970274,0.2753505575754542,1019.0416658148315
661,841.1875,0.13206991335240806,0.15088700085151485,0.4507492291511359,1395.2667009094234
662,979.3541666666666,0.14494343501765553,0.1608558515223061,0.28760503792467507,1829.724751613386
663,692.0625,0.12425248215838176,0.15172310573298756,0.5808486471832799,1178.9695005950464
664,435.75,0.09647968920265756,0.11951411642679353,0.25706306091800674,892.2882568617237
665,592.6875,0.08543805378239329,0.08497701621637112,0.21473921634703755,1012.0159748409772
666,940.2083333333334,0.13305661736465083,0.16317488507526676,0.35328673973600094,1728.960959651779
667,818.0416666666666,0.10356131995596536,0.1272002894703935,0.294526185906855,1612.1752386139665
668,781.5416666666666,0.1016474584253823,0.12173307232740449,0.31286907829285193,1428.4333492793191
672,957.7083333333334,0.13619770654817906,0.16151602675275104,0.3898918024500289,1497.0051770117564
673,839.5416666666666,0.11547970190280821,0.13870229953672827,0.38983057095348994,1642.9222947743654
674,1042.5625,0.1486185818183713,0.179133868798977,0.38623715261738273,1674.6289141179905
675,709.6875,0.23249074889392388,0.2394607357862519,0.46505805165417013,1071.1105218417006
676,1065.9583333333333,0.1217161516348521,0.11205429832140605,0.8916098981530115,1289.8931480294534
678,987.2916666666666,0.14728534512403535,0.1691655647463915,0.4095469583709803,1535.1160651017021
679,768.4583333333334,0.09424268908616973,0.0945529472537157,0.3093848826122308,1227.62725070221
680,617.0208333333334,0.13980946889737758,0.15990530572286465,0.5100239116550894,910.8530342486652
681,392.6875,0.11914853351872141,0.12300261055550925,0.3629334997363809,578.1332386800353
682,1631.4375,0.15611803531646729,0.142770787080129,0.5680575194107623,1973.5321127359443
683,912.3958333333334,0.1279758127724252,0.145508777804491,0.3358714841462001,1604.0143910410113
685,713.4583333333334,0.14768305057432593,0.16575596972209652,0.28720356281327825,1131.7853889614703
686,669.8541666666666,0.11546512929404654,0.13920203650869975,0.3032265739574982,1218.8110326598348
687,1014.0833333333334,0.13011297365514243,0.15051490504567216,0.444761735939527,1651.2812197401952
688,465.9791666666667,0.15322843412073647,0.1958265071961938,0.3469461335153165,948.0045710157027
689,747.1875,0.12730450746489735,0.14752728764603779,0.31824129219094227,1348.8240557364527
690,617.3541666666666,0.13911879934915683,0.15496437724043682,0.36199479466211854,1086.7907265583992
691,1168.6458333333333,0.17249958689619854,0.20021312992747237,0.43917431890036046,1746.0738815983705
692,849.8333333333334,0.1478621203724931,0.1624307632446289,0.35109555969569944,1216.7054560026706
693,1093.2916666666667,0.16429481273744165,0.19327173000428735,0.32698847096244843,1841.3494146051332
695,1013.1041666666666,0.20296343361459127,0.23941402900509717,0.4620223960545226,1523.9290228441305
696,1001.6875,0.12721416426867974,0.155523369951946,0.47978513135953826,1650.6924809505454
697,1301.875,0.13377239645981207,0.1568841468997118,0.397144077315567,1897.028905068836
698,1799.8958333333333,0.12171380112810833,0.1673148085431355,0.6000584097293817,3506.5791497317346
699,868.8333333333334,0.12663981972671137,0.15070655869274605,0.36576136214601346,1612.7187190166383
700,441.9166666666667,0.10673695075802686,0.13396958606999096,0.3197574315430086,852.3053052359427
703,352.125,0.1361270299771937,0.1521808345143388,0.31051772527170995,525.3797436140834
704,1278.9583333333333,0.13210889769763481,0.17855382547145937,0.5191686982279842,2375.323697239319
705,924.6458333333334,0.14407862686529394,0.1431986878557903,0.34506514947716754,1296.181314477261
707,879.7083333333334,0.1260587645740044,0.1454823424176472,0.3615611053319711,1565.0802961296693
708,659.0833333333334,0.12712176253155963,0.13932727022868832,0.47441193551990885,875.0914237952512
709,931.2916666666666,0.1076752732439739,0.13256999922961724,0.3989805470655816,1874.8282588013228
713,1615.75,0.21250036286144722,0.22720402043040205,0.47964760296723685,2336.975538311573
714,674.75,0.14410453889428115,0.17188007075612138,0.524844476754383,1056.743385753293
715,460.125,0.09108086330134695,0.0875349917062899,0.19382857513292945,782.5214587047012
717,667.75,0.14052139840474942,0.1632853717338748,0.29470322654155967,1145.6006430398568
718,890.8125,0.15138348137460103,0.14202127224061548,0.4284331487084391,1188.1948493407972
720,648.2916666666666,0.09959034803437024,0.12260234646680879,0.31130528019483467,1267.3621555551251
721,947.9791666666666,0.14074158087009336,0.15864193148729278,0.5598110838962352,1697.969866242233
722,2417.0,0.37825654192668634,0.31820767100264385,1.0142994008009822,2649.9811320083018
723,699.4583333333334,0.09460962690958162,0.11812269396898223,0.3554598038653986,1445.3236661730825
724,768.6041666666666,0.13795425833725347,0.1513653731927639,0.4738758353768846,1448.351361606246
725,736.875,0.14195560827487852,0.1791393698715582,0.5572919197939342,1163.3696388795208
726,852.7916666666666,0.08882324870039777,0.1132846227506312,0.221389127177364,1887.2302456245236
727,344.625,0.08815930529338557,0.09572902539881264,0.25444863370602455,570.3471347930721
728,481.7708333333333,0.10317300005656917,0.12595327889047017,0.35768124812544033,896.0447347463555
729,978.3958333333334,0.10670273478438215,0.1083709088767447,0.3002665899597563,1476.6334458264628
730,829.4583333333334,0.13646923623433926,0.15268956161126856,0.40237639286080845,1426.9357612263655
731,1166.8125,0.15102319019596752,0.17034890012043277,0.3778892454320306,1834.7793691158981
732,1250.5208333333333,0.16086132327715555,0.16039345661799112,0.9468184181736183,1697.9696699293543
733,2654.9166666666665,0.1850410302480062,0.1651535431543986,1.4268539096869364,3053.7455689693597
734,785.625,0.17760252371066954,0.19808206325624048,0.34340039630170965,1135.6552807373664
735,518.6666666666666,0.10069577286883098,0.12722498033104873,0.22880080713517575,1154.5260210724284
737,726.9583333333334,0.14277354682364116,0.14297700509792421,0.3400498472054345,1097.1522987564974
738,897.4791666666666,0.11663284534361304,0.13790526041170445,0.40375462661702305,1428.5268635906011
740,970.1041666666666,0.1365809556914539,0.18877843531166635,0.42622023620827776,1662.5943582245188
741,828.125,0.11778855905300234,0.14062933805512218,0.3753086071242261,1161.257795094038
742,709.5,0.09751356520303865,0.12099384680026914,0.2811645970017223,1400.2780676232371
743,526.2083333333334,0.1573124397091749,0.18944322772142363,0.3899787038553361,877.705531485361
745,830.125,0.12354234369789682,0.14966692575594273,0.29491527884584573,1516.7946466150254
746,741.5,0.12186933145290468,0.1476721414705602,0.3573330892112339,1224.7697742841306
747,738.875,0.1059831061014315,0.128102686347031,0.2884101736669137,1528.0442838260067
748,669.3541666666666,0.1320787755454459,0.15425402943680927,0.334010380538808,1092.688656479969
749,420.1458333333333,0.10290026083225157,0.10733818426364805,0.22816691299535893,627.0258833041371
751,518.0208333333334,0.15982016121468892,0.15370221254302235,0.3992809044010729,769.7899605303601
752,599.375,0.1277160528229504,0.1530325587202863,0.2871056686082618,1118.428212567381
753,1088.3958333333333,0.16494338105364545,0.17773153723739996,0.3703516412574472,1767.4841819188464
754,745.7708333333334,0.11947585315239138,0.13945267840129574,0.2879910459936153,1430.4045465065701
755,887.1666666666666,0.09580775005061452,0.11806534557807737,0.33434660550635426,1531.5115626944075
756,1925.8333333333333,0.13169542173059975,0.15070027839846728,0.4296769341883537,3219.570985913082
